age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,11963221,False,3,1,Max Gazz?,Vasco Rossi,Le Vibrazioni,None,None,1220900679,1220900380,1220900158,None,None,Il solito sesso,Sally,Angelica,None,None,1219521431,0,italian,italian,italian,None,None,Max Gazz?,Vasco Rossi,Le Vibrazioni,None,None,1,1,1,None,None
None,None,0,0,None,13577058,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1226092092,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12745760,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1222870213,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13217913,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1224783631,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17835398,False,12,0,Vigilantes Of Love,Derek Webb,The Violet Burning,The Choir,The Innocence Mission,1239713573,1239713383,1239713180,1239713009,1239712780,Odious,Love Is Not Against the Law,I'm No Superman,It's Cold Outside,When Mac Was Swimming,1239710714,0,folk,folk,christian,christian,christian,Over the Rhine,Hem,Rich Mullins,John Michael Talbot,Derek Webb,2,1,1,1,1
None,None,0,0,None,11284045,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1216411283,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,7649469,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1188929560,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10929130,False,8624,0,Kid Cudi,Lil Wayne,Lil Wayne,Lady Gaga,Lady Gaga,1263865335,1263864358,1263864358,1263699533,1263699533,Cudi Zone,3 Peat,3 Peat,Brown Eyes,Brown Eyes,1213902961,0,rap,pop punk,punk rock,punk rock,rock,Eminem,Cobra Starship,blink-182,+44,Panic! At the Disco,1109,594,530,509,480
None,None,0,0,,8847889,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1199455836,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
39.0,US,0,0,f,21819709,False,137,1,51koodia,Hanoi Rocks,Gemini Five,SaraLee,The 69 Eyes,1261020219,1261019966,1261019754,1261019485,1261019200,Vain kuolleen ruumiisi yli,Don't You Ever Leave Me,When The Body Speaks,Dance,Velvet Touch,1254969278,0,Love Metal,glam rock,Gothic Metal,Gothic Rock,finnish,HIM,Negative,Charon,The 69 Eyes,Bloodpit,8,8,7,7,7
None,None,0,0,None,29869833,False,2,0,Mushroomhead,Mushroomhead,None,None,None,1274632703,1274632482,None,None,None,Save Us,Damage Done,None,None,None,1274632521,0,Nu Metal,None,None,None,None,Mushroomhead,None,None,None,None,2,None,None,None,None
None,None,0,0,None,10491550,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1210552368,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26043437,False,76,0,Keith Merrow,Uneven Structure,Animals as Leaders,Drewsif Stalin's Musical Endeavors,Vildhjarta,1301267314,1301267176,1301266932,1301266728,1301266340,Cetus,To A Higher Quiddity,Thoroughly at Home,End Of Days Pt. 3: Ruin,Deceit,1263672549,0,Soundtrack,Soundtrack,alternative rock,industrial,Progressive metal,James Horner,Jerry Goldsmith,Three Days Grace,Nine Inch Nails,Tool,2,2,2,1,1
None,UK,0,0,m,5249271,True,417,0,Robb,Air,Bob Marley & The Wailers,Bob Marley & The Wailers,Bob Marley & The Wailers,1245153681,1242336372,1239991199,1239991079,1239990868,Awakening (Extended Mix),Space maker,She's Gone,She's Gone,Satisfy My Soul,1166541960,0,alternative,rock,singer-songwriter,bootleg,electronic,Radiohead,Crowded House,Scott Matthews,Alex H,Digitalism,59,19,16,16,14
None,None,0,0,None,19959398,False,3288,0,The Mountain Goats,The Mountain Goats,The Mountain Goats,The Mountain Goats,The Avett Brothers,1272754680,1272754680,1272754680,1272754680,1272753971,So Desperate,So Desperate,So Desperate,So Desperate,Die Die Die,1247373395,0,indie,folk,Jam,reggae,post-rock,The Mountain Goats,The Avett Brothers,Keller Williams,Bob Marley,Sigur R?s,323,267,153,102,96
None,None,0,0,None,28769102,False,13,1,10000 Maniacs,10000 Maniacs,Melissa Etheridge,Paula Cole,Jewel,1271424621,1271424413,1271424116,1271423898,1271423676,Don't Talk,Hey Jack Kerouac,I'm The Only One,14,You Were Meant For Me [Live],1271034098,0,female vocalists,female vocalists,the worst thing ever to happen to music,female vocalists,female vocalists,Natalie Merchant,10000 Maniacs,Crazy Frog,Jewel,Paula Cole,2,2,2,1,1
None,None,0,0,None,17930228,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1239996594,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.0,None,0,3,m,5603814,True,35888,1,Sons and Daughters,Everything Everything,Cut Copy,Primal Scream,Dragonette,1383142757,1383129033,1383128622,1383128305,1383127958,Orion (Emperor Machine remix),Cough Cough - NZCA/LINES Remix,Take Me Over (Flight Facilities Remix),Swastika Eyes - Chemical Brothers Mix,Let It Go - Faustix & Imanos Remix,1170755349,0,electronic,german,Berlin,german,rock,Daft Punk,Wir sind Helden,Berge,EMMA6,Paramore,667,495,409,406,402
19.0,None,0,2,f,9422635,True,11427,1,the GazettE,the GazettE,the GazettE,the GazettE,the GazettE,1213605854,1213601487,1213601115,1213600930,1213600731,DISCHARGE,BARETTA,D.L.N,Namaatatakai ame tozaratsuita jounetsu,Maggots,1203005080,0,J-rock,J-rock,J-rock,visual kei,k-rock,the GazettE,Alice Nine,ANNA TSUCHIYA inspi' NANA (BLACK STONES),D,Trax,3180,895,557,555,493
None,None,0,0,None,28215198,False,12725,0,Halloween Sound Effects,Halloween Sound Effects,Sound Effects,Ultimate Horror Sounds,Adult Porn Sound Effects,1383167245,1383167079,1383165828,1383165264,1383165040,Creepy Atmosphere 1 - Scary Halloween Sound Effects,Here's Johnny! - Scary Halloween Sound Effects,Halloween Creepy Piano Sound Effect,Laughing and Cackling - Horror Sound Effect,Real Women Orgasm Collection Sound 18 (Adult Fx Sex Sounds Porn Sound Effect Tracks Women Orgas,1269446873,1,new age,Progressive rock,classic rock,Disco,jazz,Enigma,Pink Floyd,Rod Stewart,Bee Gees,Michael Bubl?,555,437,322,197,192
None,None,0,0,None,11503197,False,2,2,Robertino,Robertino,None,None,None,1217304771,1217304321,None,None,None,Torna a surriento,Un amore cosi' grande,None,None,None,1217304288,0,under 2000 listeners,None,None,None,None,Robertino,None,None,None,None,2,None,None,None,None
None,None,0,0,None,28110696,False,7,3,Jay Sean,Usher,Justin Bieber,Justin Bieber,Keri Hilson,1269310602,1269223080,1269222390,1269222179,1269140614,Just a Friend,Love In This Club Remix ft Young Platinum Young Jeezy,Favorite Girl,One Time,Turnin Me On (Edited Version),1269139827,0,pop,pop,rnb,rnb,rnb,Justin Bieber,Justin Timberlake,Usher,Jay Sean,Keri Hilson,2,1,1,1,1
None,None,0,0,None,5635711,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1171091941,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12001727,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219692290,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24547464,False,142,0,Static-X,Yo Gotti,Shawty Lo,2Pac,Eminem,1260843303,1260843263,1260843062,1260842659,1260842264,Black And White,Rev. Grip,Dey Know (Explicit Album Version),Life Goes On,The Way I Am,1260412196,0,rap,rap,Hip-Hop,rap,Nu Metal,2Pac,Eminem,Snoop Dogg,The Game,Limp Bizkit,6,5,5,5,4
None,None,0,0,None,18710745,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1242589688,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25173442,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261665426,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28986315,False,543,1,Tinted Windows,*NSYNC,Something Corporate,Will Hoge,Stephen Kellogg & the Sixers,1284737439,1284737174,1284736980,1284736803,1284736591,We Got Something,Space Cowboy,Forget December (New Mix),Pocket Full of Change,All Part Of The Show,1271703558,0,alternative rock,power pop,pop,pop rock,pop,Ingram Hill,Tinted Windows,Hanson,The Moffatts,Jonas Brothers,30,30,23,23,22
None,None,0,0,None,11541399,False,23617,1,Daft Punk,Daft Punk,Daft Punk,?????,?????,1233559919,1233559590,1233559202,1233558961,1233558751,Television Rules the Nation / Crescendolls,Touch It / Technologic,Robot Rock / Oh Yeah,Want It All Back,Waltz for Zizi,1217461962,0,lounge,ska,acoustic,alternative,metal,Richard Cheese,Reel Big Fish,Jack Johnson,Gorillaz,System of a Down,2616,2193,1599,1378,1298
None,CN,0,0,None,11816938,True,57,0,Fergie,Kate Bush,Emma Bunton,Yvonne Elliman,Madonna,1219841845,1219841588,1219841358,1219841123,1219840722,Clumsy,Suspended in Gaffa,What Took You So Long,I Don't Know How To Love Him,4 Minutes,1218818961,0,pop,female vocalists,jazz,jazz,jazz,Kylie Minogue,April March,Nina Simone,Count Basie,Duke Ellington,2,1,1,1,1
None,None,0,0,None,17626421,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1239035968,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,3400384,False,10533,1,Bruce Robison,Billy Joe Shaver,Steve Earle,John Prine,Robbie Fulks,1368406586,1368406407,1368406239,1368406074,1368405901,Emotionally Gone,Honky Tonk Heroes,Guitar Town,Spanish Pipedream,You Shouldn't Have,1141407750,0,Alt-country,Alt-country,bluegrass,Alt-country,country,Wilco,Son Volt,Split Lip Rayfield,Old 97's,Dwight Yoakam,1214,796,788,591,338
None,None,0,0,None,19665248,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1246150502,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23853405,False,-1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259033826,0,Nu Metal,rock,rock,rock,rock,Deftones,Incubus,Audioslave,Alien Ant Farm,Audiovent,3,3,3,3,3
None,None,0,0,,2766680,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1127797010,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,6799760,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1181748247,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,OM,0,0,None,13778875,False,1192,1,K?z?l?rmak,Aydilge,Ruhi Su,Sabahat Akkiraz,Incesaz,1236860965,1236860745,1236860584,1236860372,1236860113,Sari Tambura,Yalniz degilsin,Mahsus Mahal,Ana Baba H?s?m Akran,bayram,1226997393,0,turkish,turkish,kurdish,turkish,political,Fikret K?z?lok,K?z?l?rmak,Metin & Kemal Kahraman,Karde? T?rk?ler,Grup Yorum,55,54,52,51,51
None,None,0,0,None,29422464,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1273136480,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,8388309,False,216,1,Manolo Garc?a,Los Secretos,Revolver,Popa Chubby,Luther Allison,1263928609,1263928464,1263928337,1234549539,1234549309,Como quien da un refresco,Sobre Un Vidrio Mojado,Calm Down,Time Is Killing Me,We're On The Road,1195328313,0,Spanish Rock,shoegaze,classic rock,Classical,rock,Fito & Fitipaldis,Revolver,Eric Clapton,Johann Sebastian Bach,Keith Richards,5,4,3,3,3
None,None,0,0,None,16629401,False,34,0,Chicago Zone,Dj Yoeri,Lethal Mg,DJ Coone,Binum,1239015538,1239015283,1239015148,1239014920,1239014712,Scanner,Fuc* on Cocaine (do you know how it feels to Fuc* on cocaine),Youeternal Official Bootleg,The name of my DJ,The Last Time,1236289591,0,rock n roll,Rock and Roll,rockabilly,pop,pop,Elvis Presley,Chuck Berry,Buddy Holly,Prefab Sprout,Tom Jones,5,2,2,1,1
None,None,0,0,None,16344555,False,339,0,Terranova,Mandalay,Sofa Surfers,The Funky Lowlives,Parov Stelar,1239787977,1239787696,1239787358,1239787022,1239786718,Lonely is the Night,"Beautiful (7"" Canny Mix)",White Noise,Breathless,Get Up On YOur Feet (Original Version),1235593080,0,electronic,ninja tune,Hip-Hop,downtempo,trip-hop,Amon Tobin,Funki Porcini,The Herbaliser,Bonobo,Blockhead,8,7,7,7,7
None,None,0,0,None,15853189,True,102,0,Black Sabbath,Iron Maiden,Saxon,Dio,Megadeth,1266861334,1266860936,1266860666,1266860332,1266860064,Spiral Architect,22 Acacia Avenue,And the Bands Played On,Stand Up and Shout,Trust,1234288156,0,metalcore,metalcore,hardcore,metalcore,metalcore,Haste the Day,Atreyu,Evergreen Terrace,Trivium,It Dies Today,4,3,3,3,3
None,NG,0,0,m,14370832,True,2809,0,Van Morrison,Ginuwine,Avant,Ashanti,Mario,1237626641,1237624214,1237623934,1237623668,1237623409,Days Like This,Stingy,Don't Take Your Love Away,Don't Let Them,Crying Out For Me,1229711404,0,soul,soul,soul,soul,soul,Marvin Gaye,John Legend,Stevie Wonder,Amy Winehouse,Alicia Keys,50,48,47,47,40
None,None,0,0,,2505130,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1118943632,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18004943,False,211,0,Babyshambles,The Fratellis,The Kooks,The Libertines,Kasabian,1248452801,1248452479,1248451441,1248451139,1248450846,Lost Art Of Murder,Baby Fratelli,Sway,Arbeit Macht Frei,Reason Is Treason (Live From XFM),1240237409,0,acoustic,singer-songwriter,acoustic,singer-songwriter,blues,Jack Johnson,Matt Costa,Donavon Frankenreiter,John Mayer,G. Love & Special Sauce,9,8,7,6,6
None,None,0,0,None,19359126,False,29,0,Usher,Avant,Shanice,Ray J,New Edition,1244965142,1244964853,1244964579,1244964333,1244964077,U Don't Have To Call,Sorry,I Love Your Smile,Jump Off,Lost In Love,1244947014,0,rnb,rnb,rnb,rnb,rnb,Boyz II Men,New Edition,Dru Hill,Avant,Gerald Levert,2,2,2,2,2
None,None,0,0,None,26309295,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264351205,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18924584,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1243353143,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25837168,False,84,0,Wale,J. Cole,Drake,The Game,The Cool Kids,1322451644,1322451623,1322451157,1309546165,1309545796,Pretty Girls,Lights Please (Clean Album Version),Uptown,Hate It Or Love It,One Two,1263160670,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Kid Cudi,Wiz Khalifa,Wale,The Cool Kids,Drake,9,7,6,5,4
None,None,0,0,None,26886840,False,1,0,Vanessa Carlton,None,None,None,None,1265837450,None,None,None,None,Home,None,None,None,None,1265836629,0,pop,None,None,None,None,Vanessa Carlton,None,None,None,None,1,None,None,None,None
None,None,0,0,None,26428926,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264681745,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19658775,False,97,0,Red Hot Chili Peppers,Dicecream feat. Partysquad Reverse Darryl & Sjaak,Queen,Cypress Hill,System of a Down,1247228699,1247228489,1247228324,1247228114,1247227634,Hard to Concentrate,Whoop Whoop (Radio Edit),Flash,Siempre Peligroso,Toxicity,1246126985,0,comedy,Romanian,pop,industrial,classic rock,Vacanta Mare,3rei Sud Est,Michael Jackson,Marilyn Manson,Queen,37,21,12,5,2
None,None,0,0,None,12837143,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1223241071,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22917046,False,2,0,Snoop Dogg,Thug Life,None,None,None,1258569520,1258493704,None,None,None,Sexual Eruption,Pour Out A Little Liquor,None,None,None,1258485842,0,Hip-Hop,Hip-Hop,None,None,None,Thug Life,Snoop Dogg,None,None,None,1,1,None,None,None
None,None,0,0,None,7015495,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1183669371,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.0,MX,0,7,m,14335501,True,4737,0,Jackie Opel,Mungo's Hi Fi,Mungo's Hi Fi,Mungo's Hi Fi,Mungo's Hi Fi,1374173401,1374015510,1374015510,1374015271,1374015061,You Send Me,How you Bad so,How you Bad so,Under Arrest,Songs of Zion,1229536071,0,latin,ska,skacore,ska,ska,Los Guan?bana,The Slackers,Sekta Core,???????????????,The Skatalites,253,199,194,175,162
None,None,0,0,None,13554760,False,16,0,Amy Grant,Scott Krippayne,LaRue,Gary Chapman,White Heart,1226003290,1226003086,1226002786,1226002486,1226000760,Like I Love You,I'm Not Cool,Jaded,A Man After Your Own Heart,Carried Away,1225998232,0,christian,pop,christian,christian,christian rock,Kim Hill,Amy Grant,PFR,Carman,White Heart,1,1,1,1,1
None,None,0,0,None,20948045,False,6,0,The Notorious B.I.G.,G-Unit,Busta Rhymes,The Notorious B.I.G.,G-Unit,1251829754,1251829627,1251829422,1251545874,1251545744,Warning,Surrounded By Hoes,Put Your Hands Where My Eyes Could See,Warning,Surrounded By Hoes,1251393828,0,rap,Hip-Hop,Hip-Hop,rap,None,G-Unit,The Notorious B.I.G.,Busta Rhymes,D12,None,2,2,1,1,None
None,None,0,0,None,7973638,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1191923313,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9922325,False,835,0,Stevie B,Making April,Miranda Lambert,Kenny Chesney,Keith Urban,1249587392,1242347321,1231855688,1231854999,1231854675,Dreamin' of Love,Roses And Butterflies,I Wanna Die,The Good Stuff,You'll Think Of Me,1206277198,0,rock,rock,Axe,rock,singer-songwriter,Foo Fighters,Lob?o,Asa De ?guia,Red Hot Chili Peppers,John Mayer,92,90,56,37,27
None,None,0,0,None,8919128,False,56,1,Dire Straits,Santana,Thomas Anders,Modern Talking,The Trammps,1201294693,1201201819,1200263063,1200262427,1200095417,Your Latest Trick,Black Magic Woman/Gypsy Queen (Live In South America),This Time,Can't Let You Go,Love Epidemic (Extended Version),1199988223,0,instrumental,pop,chanson,classic rock,Disco,???????????????? ??????,??? ???,?????? ????,Electric Light Orchestra,Gloria Gaynor,23,11,5,1,1
